Folder, Filename, Result, ExitCode, Time, Memory, dfaSz
t7, f194, Stopped, 255, 20.560, 9.118, -1
t7, f195, Stopped, 255, 19.610, 9.114, -1
t7, f196, Realizable, 0, 0.029, 0.242, byPreprocess
t7, f197, Stopped, 255, 18.270, 8.022, -1
t7, f198, Realizable, 0, 0.060, 0.243, byPreprocess
t7, f199, Realizable, 0, 0.033, 0.242, byPreprocess
t7, f200, Realizable, 0, 0.030, 0.242, byPreprocess
t8, f1, Unrealizable, 0, 0.236, 0.280, 423
t8, f2, Realizable, 0, 0.028, 0.242, byPreprocess
t8, f3, Realizable, 0, 0.025, 0.242, byPreprocess
t8, f4, Stopped, 255, 25.640, 8.042, -1
t8, f5, Realizable, 0, 0.062, 0.243, byPreprocess
t8, f6, Realizable, 0, 0.034, 0.242, byPreprocess
t8, f7, Realizable, 0, 0.033, 0.242, byPreprocess
t8, f8, Realizable, 0, 0.056, 0.243, byPreprocess
t8, f9, Realizable, 0, 0.041, 0.242, byPreprocess
t8, f10, Unrealizable, 0, 2.819, 0.288, 31
t8, f11, Realizable, 0, 0.033, 0.242, byPreprocess
t8, f12, Stopped, 255, 133.670, 8.131, -1
t8, f13, Realizable, 0, 0.029, 0.242, byPreprocess
t8, f14, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f15, Realizable, 0, 0.027, 0.242, byPreprocess
t8, f16, Stopped, 255, 17.200, 7.977, -1
t8, f17, Stopped, 255, 18.970, 7.967, -1
t8, f18, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f19, Stopped, 255, 18.860, 8.082, -1
t8, f20, Realizable, 0, 0.030, 0.242, byPreprocess
t8, f21, Realizable, 0, 0.036, 0.242, byPreprocess
t8, f22, Realizable, 0, 0.031, 0.242, byPreprocess
t8, f23, Realizable, 0, 0.035, 0.242, byPreprocess
t8, f24, Unrealizable, 0, 158.683, 0.951, 12403
t8, f25, Stopped, 255, 18.350, 7.925, -1
t8, f26, Stopped, 255, 21.170, 8.073, -1
t8, f27, Stopped, 255, 287.410, 9.091, -1
t8, f28, Realizable, 0, 0.030, 0.242, byPreprocess
t8, f29, Stopped, 255, 18.830, 8.051, -1
t8, f30, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f31, Stopped, 255, 26.290, 8.004, -1
t8, f32, Realizable, 0, 0.028, 0.242, byPreprocess
t8, f33, Realizable, 0, 0.306, 0.276, 153
t8, f34, Stopped, 255, 240.130, 8.041, -1
t8, f35, Realizable, 0, 0.055, 0.243, byPreprocess
t8, f36, Realizable, 0, 0.028, 0.242, byPreprocess
t8, f37, Stopped, 255, 20.610, 8.084, -1
t8, f38, Realizable, 0, 0.030, 0.242, byPreprocess
t8, f39, Stopped, 255, 17.420, 7.954, -1
t8, f40, Realizable, 0, 0.027, 0.242, byPreprocess
t8, f41, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f42, Realizable, 0, 0.035, 0.242, byPreprocess
t8, f43, Realizable, 0, 0.034, 0.242, byPreprocess
t8, f44, Realizable, 0, 0.030, 0.242, byPreprocess
t8, f45, Stopped, 255, 32.840, 7.961, -1
t8, f46, Realizable, 0, 0.033, 0.242, byPreprocess
t8, f47, Realizable, 0, 0.034, 0.242, byPreprocess
t8, f48, Realizable, 0, 0.033, 0.242, byPreprocess
t8, f49, Stopped, 255, 18.750, 8.102, -1
t8, f50, Realizable, 0, 0.060, 0.243, byPreprocess
t8, f51, Stopped, 255, 18.970, 7.977, -1
t8, f52, Stopped, 255, 16.970, 7.916, -1
t8, f53, Unrealizable, 0, 0.512, 0.268, 14
t8, f54, Unrealizable, 0, 3.633, 0.285, 1
t8, f55, Realizable, 0, 0.034, 0.242, byPreprocess
t8, f56, Stopped, 255, 18.880, 8.045, -1
t8, f57, Realizable, 0, 0.034, 0.242, byPreprocess
t8, f58, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f59, Realizable, 0, 0.030, 0.242, byPreprocess
t8, f60, Stopped, 255, 21.220, 8.042, -1
t8, f61, Realizable, 0, 0.030, 0.242, byPreprocess
t8, f62, Stopped, 255, 17.450, 8.054, -1
t8, f63, Realizable, 0, 0.029, 0.242, byPreprocess
t8, f64, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f65, Realizable, 0, 0.063, 0.243, byPreprocess
t8, f66, Realizable, 0, 0.031, 0.242, byPreprocess
t8, f67, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f68, Realizable, 0, 0.035, 0.242, byPreprocess
t8, f69, Realizable, 0, 0.033, 0.242, byPreprocess
t8, f70, Realizable, 0, 0.035, 0.242, byPreprocess
t8, f71, Stopped, 255, 34.250, 8.985, -1
t8, f72, Unrealizable, 0, 13.814, 0.482, 3554
t8, f73, Stopped, 255, 96.810, 7.973, -1
t8, f74, Realizable, 0, 0.034, 0.242, byPreprocess
t8, f75, Realizable, 0, 0.040, 0.242, byPreprocess
t8, f76, Realizable, 0, 0.034, 0.242, byPreprocess
t8, f77, Realizable, 0, 0.031, 0.242, byPreprocess
t8, f78, Stopped, 255, 18.530, 7.973, -1
t8, f79, Realizable, 0, 0.030, 0.242, byPreprocess
t8, f80, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f81, Realizable, 0, 0.035, 0.242, byPreprocess
t8, f82, Realizable, 0, 0.037, 0.242, byPreprocess
t8, f83, Realizable, 0, 0.030, 0.242, byPreprocess
t8, f84, Realizable, 0, 0.034, 0.242, byPreprocess
t8, f85, Realizable, 0, 0.031, 0.242, byPreprocess
t8, f86, Realizable, 0, 0.031, 0.242, byPreprocess
t8, f87, Realizable, 0, 0.039, 0.242, byPreprocess
t8, f88, Unrealizable, 0, 6.806, 0.478, 4114
t8, f89, Realizable, 0, 0.034, 0.242, byPreprocess
t8, f90, Unrealizable, 0, 0.086, 0.259, byPreprocess
t8, f91, Stopped, 255, 21.640, 9.058, -1
t8, f92, Realizable, 0, 0.030, 0.242, byPreprocess
t8, f93, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f94, Realizable, 0, 0.027, 0.242, byPreprocess
t8, f95, Realizable, 0, 0.033, 0.242, byPreprocess
t8, f96, Realizable, 0, 0.063, 0.243, byPreprocess
t8, f97, Realizable, 0, 0.036, 0.242, byPreprocess
t8, f98, Realizable, 0, 0.034, 0.242, byPreprocess
t8, f99, Realizable, 0, 0.033, 0.242, byPreprocess
t8, f100, Realizable, 0, 0.035, 0.242, byPreprocess
t8, f101, Realizable, 0, 0.034, 0.242, byPreprocess
t8, f102, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f103, Stopped, 255, 32.540, 7.970, -1
t8, f104, Realizable, 0, 0.035, 0.242, byPreprocess
t8, f105, Stopped, 255, 22.690, 8.951, -1
t8, f106, Realizable, 0, 0.030, 0.242, byPreprocess
t8, f107, Stopped, 255, 20.520, 7.993, -1
t8, f108, Stopped, 255, 196.600, 8.015, -1
t8, f109, Realizable, 0, 0.034, 0.242, byPreprocess
t8, f110, Realizable, 0, 0.027, 0.242, byPreprocess
t8, f111, Realizable, 0, 0.029, 0.242, byPreprocess
t8, f112, Stopped, 255, 33.570, 8.078, -1
t8, f113, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f114, Realizable, 0, 0.034, 0.242, byPreprocess
t8, f115, Realizable, 0, 0.031, 0.242, byPreprocess
t8, f116, Stopped, 255, 283.800, 7.998, -1
t8, f117, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f118, Stopped, 255, 28.630, 7.998, -1
t8, f119, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f120, Realizable, 0, 0.058, 0.243, byPreprocess
t8, f121, Stopped, 255, 20.600, 9.032, -1
t8, f122, Stopped, 255, 27.190, 7.996, -1
t8, f123, Realizable, 0, 0.026, 0.242, byPreprocess
t8, f124, Stopped, 255, 22.850, 9.058, -1
t8, f125, Stopped, 255, 19.700, 8.001, -1
t8, f126, Unrealizable, 0, 0.488, 0.286, 9
t8, f127, Realizable, 0, 0.028, 0.242, byPreprocess
t8, f128, Unrealizable, 0, 2.938, 0.309, 208
t8, f129, Realizable, 0, 0.033, 0.242, byPreprocess
t8, f130, Realizable, 0, 0.030, 0.242, byPreprocess
t8, f131, Realizable, 0, 0.031, 0.242, byPreprocess
t8, f132, Realizable, 0, 0.035, 0.242, byPreprocess
t8, f133, Realizable, 0, 0.063, 0.243, byPreprocess
t8, f134, Realizable, 0, 0.031, 0.242, byPreprocess
t8, f135, Realizable, 0, 0.030, 0.242, byPreprocess
t8, f136, Stopped, 255, 79.300, 8.095, -1
t8, f137, Realizable, 0, 0.060, 0.243, byPreprocess
t8, f138, Realizable, 0, 0.031, 0.242, byPreprocess
t8, f139, Realizable, 0, 0.035, 0.242, byPreprocess
t8, f140, Realizable, 0, 0.035, 0.242, byPreprocess
t8, f141, Stopped, 255, 36.170, 9.148, -1
t8, f142, Realizable, 0, 0.033, 0.242, byPreprocess
t8, f143, Realizable, 0, 0.033, 0.242, byPreprocess
t8, f144, Stopped, 255, 15.220, 7.929, -1
t8, f145, Realizable, 0, 0.035, 0.242, byPreprocess
t8, f146, Unrealizable, 0, 0.372, 0.258, 1
t8, f147, Realizable, 0, 0.029, 0.242, byPreprocess
t8, f148, Realizable, 0, 0.033, 0.242, byPreprocess
t8, f149, Realizable, 0, 0.058, 0.243, byPreprocess
t8, f150, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f151, Realizable, 0, 0.033, 0.242, byPreprocess
t8, f152, Unrealizable, 0, 0.226, 0.268, 1
t8, f153, Realizable, 0, 0.033, 0.242, byPreprocess
t8, f154, Realizable, 0, 0.031, 0.242, byPreprocess
t8, f155, Realizable, 0, 0.033, 0.242, byPreprocess
t8, f156, Realizable, 0, 0.035, 0.242, byPreprocess
t8, f157, Realizable, 0, 0.033, 0.242, byPreprocess
t8, f158, Stopped, 255, 17.530, 7.945, -1
t8, f159, Realizable, 0, 0.035, 0.242, byPreprocess
t8, f160, Realizable, 0, 0.024, 0.242, byPreprocess
t8, f161, Realizable, 0, 0.029, 0.242, byPreprocess
t8, f162, Realizable, 0, 0.027, 0.242, byPreprocess
t8, f163, Realizable, 0, 0.026, 0.242, byPreprocess
t8, f164, Stopped, 255, 19.580, 8.105, -1
t8, f165, Unrealizable, 0, 16.268, 0.378, 1181
t8, f166, Stopped, 255, 24.780, 8.988, -1
t8, f167, Realizable, 0, 0.031, 0.242, byPreprocess
t8, f168, Realizable, 0, 0.065, 0.243, byPreprocess
t8, f169, Stopped, 124, 1800.020, 0.228, -1
t8, f170, Unrealizable, 0, 0.932, 0.284, 64
t8, f171, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f172, Realizable, 0, 0.033, 0.242, byPreprocess
t8, f173, Realizable, 0, 0.037, 0.242, byPreprocess
t8, f174, Realizable, 0, 0.034, 0.242, byPreprocess
t8, f175, Realizable, 0, 0.030, 0.242, byPreprocess
t8, f176, Realizable, 0, 0.030, 0.242, byPreprocess
t8, f177, Realizable, 0, 0.057, 0.243, byPreprocess
t8, f178, Realizable, 0, 0.025, 0.242, byPreprocess
t8, f179, Realizable, 0, 0.025, 0.242, byPreprocess
t8, f180, Realizable, 0, 0.024, 0.242, byPreprocess
t8, f181, Stopped, 255, 269.810, 9.027, -1
t8, f182, Realizable, 0, 0.034, 0.242, byPreprocess
t8, f183, Unrealizable, 0, 0.095, 0.256, 2
t8, f184, Realizable, 0, 0.034, 0.242, byPreprocess
t8, f185, Realizable, 0, 0.037, 0.242, byPreprocess
t8, f186, Realizable, 0, 0.031, 0.242, byPreprocess
t8, f187, Stopped, 255, 19.230, 7.938, -1
t8, f188, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f189, Realizable, 0, 0.037, 0.242, byPreprocess
t8, f190, Realizable, 0, 0.030, 0.242, byPreprocess
t8, f191, Realizable, 0, 0.033, 0.242, byPreprocess
t8, f192, Realizable, 0, 0.034, 0.242, byPreprocess
t8, f193, Realizable, 0, 0.039, 0.242, byPreprocess
t8, f194, Realizable, 0, 0.031, 0.242, byPreprocess
t8, f195, Stopped, 255, 36.260, 8.095, -1
t8, f196, Realizable, 0, 0.037, 0.242, byPreprocess
t8, f197, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f198, Stopped, 255, 18.830, 8.005, -1
t8, f199, Realizable, 0, 0.032, 0.242, byPreprocess
t8, f200, Realizable, 0, 0.034, 0.242, byPreprocess
t9, f1, Stopped, 124, 1800.000, 0.061, -1
t9, f2, Realizable, 0, 0.033, 0.242, byPreprocess
t9, f3, Realizable, 0, 0.033, 0.242, byPreprocess
t9, f4, Realizable, 0, 0.033, 0.242, byPreprocess
t9, f5, Unrealizable, 0, 1.088, 0.290, 1
t9, f6, Realizable, 0, 0.031, 0.242, byPreprocess
t9, f7, Stopped, 255, 17.190, 7.922, -1
t9, f8, Stopped, 255, 31.090, 8.982, -1
t9, f9, Realizable, 0, 0.040, 0.242, byPreprocess
t9, f10, Realizable, 0, 0.036, 0.242, byPreprocess
t9, f11, Realizable, 0, 0.031, 0.242, byPreprocess
t9, f12, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f13, Stopped, 255, 17.720, 7.984, -1
t9, f14, Stopped, 255, 20.700, 9.112, -1
t9, f15, Realizable, 0, 0.065, 0.243, byPreprocess
t9, f16, Realizable, 0, 0.041, 0.242, byPreprocess
t9, f17, Realizable, 0, 0.037, 0.242, byPreprocess
t9, f18, Realizable, 0, 0.062, 0.243, byPreprocess
t9, f19, Realizable, 0, 0.050, 0.243, byPreprocess
t9, f20, Realizable, 0, 0.027, 0.242, byPreprocess
t9, f21, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f22, Realizable, 0, 0.030, 0.242, byPreprocess
t9, f23, Realizable, 0, 0.037, 0.242, byPreprocess
t9, f24, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f25, Realizable, 0, 0.060, 0.243, byPreprocess
t9, f26, Unrealizable, 0, 0.984, 0.289, 9
t9, f27, Realizable, 0, 0.056, 0.243, byPreprocess
t9, f28, Realizable, 0, 0.038, 0.242, byPreprocess
t9, f29, Unrealizable, 0, 9.058, 0.286, 1
t9, f30, Stopped, 255, 86.450, 8.187, -1
t9, f31, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f32, Realizable, 0, 0.035, 0.242, byPreprocess
t9, f33, Stopped, 255, 31.660, 7.950, -1
t9, f34, Realizable, 0, 0.037, 0.242, byPreprocess
t9, f35, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f36, Stopped, 255, 1033.140, 8.976, -1
t9, f37, Realizable, 0, 0.777, 0.258, 3
t9, f38, Stopped, 255, 24.060, 7.983, -1
t9, f39, Realizable, 0, 0.034, 0.242, byPreprocess
t9, f40, Realizable, 0, 0.033, 0.242, byPreprocess
t9, f41, Realizable, 0, 0.033, 0.242, byPreprocess
t9, f42, Realizable, 0, 0.036, 0.242, byPreprocess
t9, f43, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f44, Realizable, 0, 0.033, 0.242, byPreprocess
t9, f45, Realizable, 0, 0.033, 0.242, byPreprocess
t9, f46, Stopped, 255, -1, 8.994, -1
t9, f47, Realizable, 0, 0.034, 0.242, byPreprocess
t9, f48, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f49, Realizable, 0, 0.028, 0.242, byPreprocess
t9, f50, Unrealizable, 0, 0.095, 0.259, byPreprocess
t9, f51, Stopped, 255, -1, 8.031, -1
t9, f52, Realizable, 0, 0.035, 0.242, byPreprocess
t9, f53, Realizable, 0, 0.030, 0.242, byPreprocess
t9, f54, Stopped, 255, 18.690, 7.954, -1
t9, f55, Stopped, 255, -1, 8.032, -1
t9, f56, Realizable, 0, 0.033, 0.242, byPreprocess
t9, f57, Realizable, 0, 0.034, 0.242, byPreprocess
t9, f58, Realizable, 0, 0.038, 0.242, byPreprocess
t9, f59, Realizable, 0, 0.033, 0.242, byPreprocess
t9, f60, Stopped, 255, 23.070, 9.053, -1
t9, f61, Unrealizable, 0, 0.136, 0.281, 1
t9, f62, Realizable, 0, 0.060, 0.243, byPreprocess
t9, f63, Stopped, 255, 17.890, 8.027, -1
t9, f64, Stopped, 255, 24.150, 8.975, -1
t9, f65, Unrealizable, 0, 2.995, 0.281, 1
t9, f66, Realizable, 0, 17.526, 0.300, 465
t9, f67, Realizable, 0, 0.035, 0.242, byPreprocess
t9, f68, Realizable, 0, 0.037, 0.242, byPreprocess
t9, f69, Stopped, 255, 25.210, 9.179, -1
t9, f70, Realizable, 0, 0.035, 0.242, byPreprocess
t9, f71, Realizable, 0, 0.034, 0.242, byPreprocess
t9, f72, Realizable, 0, 0.031, 0.242, byPreprocess
t9, f73, Realizable, 0, 0.031, 0.242, byPreprocess
t9, f74, Realizable, 0, 0.037, 0.242, byPreprocess
t9, f75, Stopped, 255, 22.640, 8.088, -1
t9, f76, Realizable, 0, 0.038, 0.242, byPreprocess
t9, f77, Realizable, 0, 0.028, 0.242, byPreprocess
t9, f78, Stopped, 255, 19.480, 7.932, -1
t9, f79, Realizable, 0, 0.034, 0.242, byPreprocess
t9, f80, Realizable, 0, 0.035, 0.242, byPreprocess
t9, f81, Realizable, 0, 0.064, 0.243, byPreprocess
t9, f82, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f83, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f84, Realizable, 0, 0.033, 0.242, byPreprocess
t9, f85, Realizable, 0, 0.036, 0.242, byPreprocess
t9, f86, Realizable, 0, 0.038, 0.242, byPreprocess
t9, f87, Realizable, 0, 0.035, 0.242, byPreprocess
t9, f88, Realizable, 0, 0.040, 0.242, byPreprocess
t9, f89, Realizable, 0, 0.063, 0.243, byPreprocess
t9, f90, Realizable, 0, 0.036, 0.242, byPreprocess
t9, f91, Realizable, 0, 0.039, 0.242, byPreprocess
t9, f92, Realizable, 0, 0.031, 0.242, byPreprocess
t9, f93, Realizable, 0, 0.033, 0.242, byPreprocess
t9, f94, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f95, Realizable, 0, 0.029, 0.242, byPreprocess
t9, f96, Realizable, 0, 0.034, 0.242, byPreprocess
t9, f97, Realizable, 0, 0.035, 0.242, byPreprocess
t9, f98, Realizable, 0, 0.051, 0.242, byPreprocess
t9, f99, Realizable, 0, 0.043, 0.242, byPreprocess
t9, f100, Unrealizable, 0, 0.191, 0.285, 1
t9, f101, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f102, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f103, Realizable, 0, 0.061, 0.243, byPreprocess
t9, f104, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f105, Stopped, 255, 20.360, 8.018, -1
t9, f106, Unrealizable, 0, 136.280, 0.908, 23932
t9, f107, Realizable, 0, 0.036, 0.242, byPreprocess
t9, f108, Realizable, 0, 0.065, 0.243, byPreprocess
t9, f109, Realizable, 0, 0.035, 0.242, byPreprocess
t9, f110, Stopped, 255, 18.390, 8.051, -1
t9, f111, Realizable, 0, 0.036, 0.242, byPreprocess
t9, f112, Stopped, 255, 27.350, 7.954, -1
t9, f113, Realizable, 0, 0.035, 0.242, byPreprocess
t9, f114, Stopped, 255, 31.810, 8.031, -1
t9, f115, Realizable, 0, 0.038, 0.242, byPreprocess
t9, f116, Realizable, 0, 0.064, 0.243, byPreprocess
t9, f117, Stopped, 255, 20.460, 8.939, -1
t9, f118, Stopped, 255, 25.330, 8.029, -1
t9, f119, Stopped, 255, 17.320, 8.003, -1
t9, f120, Stopped, 255, 18.260, 8.060, -1
t9, f121, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f122, Realizable, 0, 0.029, 0.242, byPreprocess
t9, f123, Realizable, 0, 0.035, 0.242, byPreprocess
t9, f124, Realizable, 0, 0.031, 0.242, byPreprocess
t9, f125, Realizable, 0, 0.035, 0.242, byPreprocess
t9, f126, Realizable, 0, 0.035, 0.242, byPreprocess
t9, f127, Unrealizable, 0, 0.076, 0.259, byPreprocess
t9, f128, Realizable, 0, 0.034, 0.242, byPreprocess
t9, f129, Stopped, 255, 39.990, 8.972, -1
t9, f130, Realizable, 0, 0.029, 0.242, byPreprocess
t9, f131, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f132, Realizable, 0, 0.029, 0.242, byPreprocess
t9, f133, Stopped, 255, 18.320, 8.080, -1
t9, f134, Realizable, 0, 0.493, 0.272, 10
t9, f135, Realizable, 0, 0.029, 0.242, byPreprocess
t9, f136, Realizable, 0, 0.029, 0.242, byPreprocess
t9, f137, Stopped, 255, 17.760, 8.036, -1
t9, f138, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f139, Realizable, 0, 0.064, 0.256, 3
t9, f140, Realizable, 0, 0.028, 0.242, byPreprocess
t9, f141, Realizable, 0, 0.047, 0.243, byPreprocess
t9, f142, Stopped, 255, 37.270, 8.031, -1
t9, f143, Realizable, 0, 0.031, 0.242, byPreprocess
t9, f144, Realizable, 0, 0.025, 0.242, byPreprocess
t9, f145, Realizable, 0, 0.028, 0.242, byPreprocess
t9, f146, Realizable, 0, 0.040, 0.242, byPreprocess
t9, f147, Realizable, 0, 0.036, 0.242, byPreprocess
t9, f148, Realizable, 0, 0.034, 0.242, byPreprocess
t9, f149, Realizable, 0, 0.029, 0.242, byPreprocess
t9, f150, Realizable, 0, 0.031, 0.242, byPreprocess
t9, f151, Unrealizable, 0, 5.066, 0.258, 1
t9, f152, Realizable, 0, 0.073, 0.244, byPreprocess
t9, f153, Realizable, 0, 0.055, 0.267, 4
t9, f154, Unrealizable, 0, 0.251, 0.262, 22
t9, f155, Stopped, 255, 24.540, 8.021, -1
t9, f156, Stopped, 255, 29.270, 8.039, -1
t9, f157, Stopped, 255, 33.550, 9.018, -1
t9, f158, Stopped, 255, 34.730, 9.234, -1
t9, f159, Unrealizable, 0, 18.093, 0.472, 2640
t9, f160, Stopped, 255, 30.500, 8.084, -1
t9, f161, Realizable, 0, 0.024, 0.242, byPreprocess
t9, f162, Realizable, 0, 0.026, 0.242, byPreprocess
t9, f163, Stopped, 255, 18.560, 8.111, -1
t9, f164, Realizable, 0, 0.031, 0.242, byPreprocess
t9, f165, Realizable, 0, 0.037, 0.242, byPreprocess
t9, f166, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f167, Stopped, 255, 19.380, 8.017, -1
t9, f168, Unrealizable, 0, 0.081, 0.258, byPreprocess
t9, f169, Realizable, 0, 0.039, 0.242, byPreprocess
t9, f170, Stopped, 255, 25.380, 7.966, -1
t9, f171, Stopped, 255, 21.200, 7.999, -1
t9, f172, Unrealizable, 0, 0.084, 0.243, byPreprocess
t9, f173, Stopped, 255, 26.900, 8.946, -1
t9, f174, Realizable, 0, 0.033, 0.242, byPreprocess
t9, f175, Realizable, 0, 0.033, 0.242, byPreprocess
t9, f176, Realizable, 0, 0.031, 0.242, byPreprocess
t9, f177, Stopped, 255, 71.300, 7.977, -1
t9, f178, Realizable, 0, 0.035, 0.242, byPreprocess
t9, f179, Realizable, 0, 0.043, 0.242, byPreprocess
t9, f180, Realizable, 0, 0.033, 0.242, byPreprocess
t9, f181, Realizable, 0, 0.059, 0.243, byPreprocess
t9, f182, Realizable, 0, 0.038, 0.242, byPreprocess
t9, f183, Realizable, 0, 0.035, 0.242, byPreprocess
t9, f184, Realizable, 0, 0.034, 0.242, byPreprocess
t9, f185, Realizable, 0, 0.037, 0.242, byPreprocess
t9, f186, Realizable, 0, 0.033, 0.242, byPreprocess
t9, f187, Realizable, 0, 0.032, 0.242, byPreprocess
t9, f188, Unrealizable, 0, 14.690, 0.393, 1
t9, f189, Stopped, 255, 16.660, 7.943, -1
t9, f190, Stopped, 255, 21.810, 8.085, -1
t9, f191, Realizable, 0, 0.034, 0.242, byPreprocess
t9, f192, Stopped, 255, 362.830, 9.016, -1
t9, f193, Realizable, 0, 0.033, 0.242, byPreprocess
t9, f194, Stopped, 255, 37.990, 9.017, -1
t9, f195, Realizable, 0, 0.035, 0.242, byPreprocess
t9, f196, Realizable, 0, 0.027, 0.242, byPreprocess
t9, f197, Realizable, 0, 0.051, 0.243, byPreprocess
t9, f198, Realizable, 0, 0.029, 0.242, byPreprocess
t9, f199, Realizable, 0, 0.027, 0.242, byPreprocess
t9, f200, Unrealizable, 0, 11.497, 0.321, 1
