Folder, Filename, Result, ExitCode, minimizeTime, lydiaPreprocessTime, Time, Memory, lastSearchedDfaSz
case_05, 37, Unrealizable, 0, 0.000, 0.076, 43.943, 0.439, 900
case_05, 38, Realizable, 0, 0.000, 0.072, 1.665, 0.296, 458
case_05, 39, Unrealizable, 0, 0.000, 0.074, 9.452, 0.429, 85
case_05, 40, Realizable, 0, 0.000, 0.071, 0.085, 0.256, 18
case_05, 41, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
case_05, 42, Unrealizable, 0, 0.000, 0.077, 115.889, 2.714, 1043
case_05, 43, Unrealizable, 0, 0.000, 0.069, 0.095, 0.256, 35
case_05, 44, Realizable, 0, 0.000, 0.025, 0.034, 0.256, 0
case_05, 45, Realizable, 0, 0.000, 0.082, 0.097, 0.256, 34
case_05, 46, Unrealizable, 0, 0.000, 0.074, 81.849, 1.884, 1027
case_05, 47, Unrealizable, 0, 0.000, 0.075, 82.562, 1.015, 162
case_05, 48, Realizable, 0, 0.000, 0.052, 0.124, 0.269, 0
case_05, 49, Unrealizable, 0, 0.000, 0.072, 58.751, 1.469, 1026
case_05, 50, Realizable, 0, 0.000, 0.067, 1.692, 0.430, 0
case_06, 01, Realizable, 0, 0.000, 0.021, 0.056, 0.262, 0
case_06, 02, Unrealizable, 0, 0.000, 0.057, 0.400, 0.272, 1027
case_06, 03, Realizable, 0, 0.000, 0.059, 2.370, 0.307, 560
case_06, 04, Realizable, 0, 0.000, 0.022, 0.032, 0.256, 0
case_06, 05, Stopped, 124, no_output, no_output, 1800.140, 1.844, no_output
case_06, 06, Unrealizable, 0, 0.000, 0.056, 4.917, 0.366, 2563
case_06, 07, Stopped, 124, no_output, no_output, 1800.240, 3.459, no_output
case_06, 08, Realizable, 0, 0.000, 0.056, 0.072, 0.256, 18
case_06, 09, Unrealizable, 0, 0.000, 0.056, 2.651, 0.356, 4099
case_06, 10, Realizable, 0, 0.000, 0.040, 4.782, 0.675, 0
case_06, 11, Stopped, 124, no_output, no_output, 1800.340, 4.740, no_output
case_06, 12, Realizable, 0, 0.000, 0.022, 0.030, 0.256, 0
case_06, 13, Realizable, 0, 0.000, 0.019, 0.053, 0.263, 0
case_06, 14, Unrealizable, 0, 0.000, 0.053, 970.269, 2.023, 207
case_06, 15, Unrealizable, 0, 0.000, 0.064, 1322.050, 2.477, 300
case_06, 16, Stopped, 124, no_output, no_output, 1800.120, 1.454, no_output
case_06, 17, Realizable, 0, 0.000, 0.022, 0.030, 0.256, 0
case_06, 18, Unrealizable, 0, 0.000, 0.059, 383.470, 7.038, 2084
case_06, 19, Stopped, 124, no_output, no_output, 1800.200, 2.653, no_output
case_06, 20, Realizable, 0, 0.000, 0.040, 5.783, 0.742, 0
case_06, 21, Unrealizable, 0, 0.000, 0.056, 9.324, 0.571, 4099
case_06, 22, Unrealizable, 0, 0.000, 0.050, 2.824, 0.356, 4099
case_06, 23, Unrealizable, 0, 0.000, 0.055, 0.087, 0.257, 35
case_06, 24, Unrealizable, 0, 0.000, 0.056, 487.832, 2.246, 191
case_06, 25, Realizable, 0, 0.000, 0.058, 45.573, 0.522, 1398
case_06, 26, Realizable, 0, 0.000, 0.039, 67.350, 3.897, 0
case_06, 27, Stopped, 1, no_output, no_output, 482.330, 9.760, no_output
case_06, 28, Realizable, 0, 0.000, 0.058, 20.411, 0.491, 1142
case_06, 29, Unrealizable, 0, 0.000, 0.052, 0.105, 0.257, 259
case_06, 30, Unrealizable, 0, 0.000, 0.057, 4.620, 0.440, 3331
case_06, 31, Realizable, 0, 0.000, 0.040, 1.704, 0.427, 0
case_06, 32, Realizable, 0, 0.000, 0.058, 47.962, 0.523, 1398
case_06, 33, Unrealizable, 0, 0.000, 0.056, 201.310, 1.113, 165
case_06, 34, Unrealizable, 0, 0.000, 0.058, 0.809, 0.295, 1027
case_06, 35, Unrealizable, 0, 0.000, 0.057, 0.132, 0.260, 67
case_06, 36, Stopped, 124, no_output, no_output, 1800.230, 2.944, no_output
case_06, 37, Stopped, 124, no_output, no_output, 1800.130, 2.563, no_output
case_06, 38, Unrealizable, 0, 0.000, 0.050, 10.979, 0.401, 3331
case_06, 39, Stopped, 124, no_output, no_output, 1800.220, 3.626, no_output
case_06, 40, Realizable, 0, 0.000, 0.038, 0.747, 0.351, 0
case_06, 41, Stopped, 124, no_output, no_output, 1800.560, 7.060, no_output
case_06, 42, Stopped, 124, no_output, no_output, 1800.170, 1.982, no_output
case_06, 43, Realizable, 0, 0.000, 0.074, 1.746, 0.296, 458
case_06, 44, Stopped, 6, no_output, no_output, 726.780, 9.760, no_output
case_06, 45, Realizable, 0, 0.000, 0.055, 0.068, 0.258, 0
case_06, 46, Stopped, 124, no_output, no_output, 1800.180, 1.863, no_output
case_06, 47, Unrealizable, 0, 0.000, 0.080, 579.273, 2.825, 197
case_06, 48, Realizable, 0, 0.000, 0.052, 146.813, 6.699, 0
case_06, 49, Realizable, 0, 0.000, 0.050, 0.062, 0.258, 0
case_06, 50, Realizable, 0, 0.000, 0.050, 3.925, 0.593, 0
case_07, 01, Stopped, 124, no_output, no_output, 1800.170, 3.123, no_output
case_07, 02, Stopped, 124, no_output, no_output, 1800.050, 1.220, no_output
case_07, 03, Stopped, 1, no_output, no_output, 527.930, 9.760, no_output
case_07, 04, Realizable, 0, 0.000, 0.022, 0.031, 0.256, 0
case_07, 05, Unrealizable, 0, 0.000, 0.059, 0.382, 0.274, 131
case_07, 06, Realizable, 0, 0.000, 0.018, 0.026, 0.256, 0
case_07, 07, Stopped, 124, no_output, no_output, 1800.120, 3.188, no_output
case_07, 08, Stopped, 124, no_output, no_output, 1800.090, 2.813, no_output
case_07, 09, Stopped, 124, no_output, no_output, 1800.150, 3.124, no_output
case_07, 10, Stopped, 1, no_output, no_output, 180.840, 9.758, no_output
case_07, 11, Stopped, 124, no_output, no_output, 1800.200, 3.591, no_output
case_07, 12, Stopped, 6, no_output, no_output, 300.400, 9.763, no_output
case_07, 13, Realizable, 0, 0.000, 0.019, 0.026, 0.256, 0
case_07, 14, Stopped, 124, no_output, no_output, 1800.510, 7.952, no_output
case_07, 15, Realizable, 0, 0.000, 0.019, 0.026, 0.256, 0
case_07, 16, Stopped, 1, no_output, no_output, 143.080, 9.758, no_output
case_07, 17, Stopped, 124, no_output, no_output, 1800.230, 6.329, no_output
case_07, 18, Unrealizable, 0, 0.000, 0.056, 2.896, 0.306, 2051
case_07, 19, Stopped, 124, no_output, no_output, 1800.040, 2.812, no_output
case_07, 20, Stopped, 124, no_output, no_output, 1800.310, 4.240, no_output
case_07, 21, Realizable, 0, 0.000, 0.074, 0.182, 0.262, 66
case_07, 22, Unrealizable, 0, 0.000, 0.072, 31.409, 1.171, 10755
case_07, 23, Stopped, 124, no_output, no_output, 1800.420, 4.930, no_output
case_07, 24, Stopped, 124, no_output, no_output, 1800.200, 2.307, no_output
case_07, 25, Stopped, 124, no_output, no_output, 1800.590, 7.276, no_output
case_07, 26, Unrealizable, 0, 0.000, 0.070, 0.691, 0.295, 131
case_07, 27, Unrealizable, 0, 0.000, 0.069, 63.069, 2.067, 14339
case_07, 28, Unrealizable, 0, 0.000, 0.068, 0.646, 0.291, 131
case_07, 29, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
case_07, 30, Unrealizable, 0, 0.000, 0.068, 27.298, 0.979, 16387
case_07, 31, Stopped, 124, no_output, no_output, 1800.390, 4.515, no_output
case_07, 32, Realizable, 0, 0.000, 0.023, 0.446, 0.318, 0
case_07, 33, Realizable, 0, 0.000, 0.025, 0.034, 0.256, 0
case_07, 34, Unrealizable, 0, 0.000, 0.070, 0.479, 0.274, 1027
case_07, 35, Realizable, 0, 0.000, 0.025, 0.034, 0.256, 0
case_07, 36, Stopped, 6, no_output, no_output, 261.110, 9.759, no_output
case_07, 37, Stopped, 124, no_output, no_output, 1800.270, 2.856, no_output
case_07, 38, Unrealizable, 0, 0.000, 0.072, 9.518, 0.553, 8195
case_07, 39, Realizable, 0, 0.000, 0.052, 0.066, 0.258, 0
case_07, 40, Realizable, 0, 0.000, 0.073, 0.281, 0.268, 130
case_07, 41, Realizable, 0, 0.000, 0.022, 0.033, 0.256, 0
case_07, 42, Stopped, 124, no_output, no_output, 1800.530, 6.504, no_output
case_07, 43, Stopped, 124, no_output, no_output, 1800.250, 2.899, no_output
case_07, 44, Stopped, 1, no_output, no_output, 450.120, 9.761, no_output
case_07, 45, Realizable, 0, 0.000, 0.040, 34.052, 2.807, 0
case_07, 46, Unrealizable, 0, 0.000, 0.057, 26.021, 0.979, 16387
case_07, 47, Unrealizable, 0, 0.000, 0.056, 0.522, 0.289, 131
case_07, 48, Stopped, 124, no_output, no_output, 1800.140, 1.709, no_output
case_07, 49, Unrealizable, 0, 0.000, 0.056, 54.569, 1.895, 13315
case_07, 50, Stopped, 124, no_output, no_output, 1800.300, 3.688, no_output
case_08, 01, Stopped, 1, no_output, no_output, 146.520, 9.761, no_output
case_08, 02, Stopped, 1, no_output, no_output, 164.230, 9.666, no_output
case_08, 03, Realizable, 0, 0.000, 0.072, 0.586, 0.284, 130
case_08, 04, Realizable, 0, 0.000, 0.025, 5.483, 0.628, 0
case_08, 05, Stopped, 6, no_output, no_output, 1100.740, 9.760, no_output
case_08, 06, Stopped, 124, no_output, no_output, 1800.560, 7.139, no_output
case_08, 07, Unrealizable, 0, 0.000, 0.072, 65.265, 2.116, 13315
case_08, 08, Stopped, 124, no_output, no_output, 1800.310, 3.554, no_output
case_08, 09, Stopped, 124, no_output, no_output, 1800.340, 3.847, no_output
case_08, 10, Stopped, 1, no_output, no_output, 135.500, 9.758, no_output
case_08, 11, Realizable, 0, 0.000, 0.025, 0.035, 0.256, 0
case_08, 12, Unrealizable, 0, 0.000, 0.071, 405.379, 9.213, 43267
case_08, 13, Stopped, 124, no_output, no_output, 1800.510, 5.255, no_output
case_08, 14, Stopped, 124, no_output, no_output, 1800.180, 2.081, no_output
case_08, 15, Unrealizable, 0, 0.000, 0.071, 1.283, 0.328, 259
case_08, 16, Stopped, 1, no_output, no_output, 149.480, 9.710, no_output
case_08, 17, Stopped, 1, no_output, no_output, 161.070, 9.758, no_output
case_08, 18, Stopped, 1, no_output, no_output, 149.280, 9.758, no_output
case_08, 19, Stopped, 124, no_output, no_output, 1800.650, 8.315, no_output
case_08, 20, Stopped, 124, no_output, no_output, 1800.130, 1.338, no_output
case_08, 21, Realizable, 0, 0.000, 0.074, 0.654, 0.284, 130
case_08, 22, Stopped, 124, no_output, no_output, 1800.270, 3.462, no_output
case_08, 23, Unrealizable, 0, 0.000, 0.072, 1.956, 0.338, 259
case_08, 24, Stopped, 124, no_output, no_output, 1800.310, 3.609, no_output
case_08, 25, Stopped, 1, no_output, no_output, 175.100, 9.758, no_output
case_08, 26, Realizable, 0, 0.000, 0.075, 0.188, 0.262, 66
case_08, 27, Stopped, 1, no_output, no_output, 163.950, 9.758, no_output
case_08, 28, Stopped, 1, no_output, no_output, 178.790, 9.760, no_output
case_08, 29, Stopped, 124, no_output, no_output, 1800.610, 7.314, no_output
case_08, 30, Realizable, 0, 0.000, 0.025, 0.033, 0.256, 0
case_08, 31, Realizable, 0, 0.000, 0.023, 0.559, 0.326, 0
case_08, 32, Realizable, 0, 0.000, 0.072, 1.337, 0.306, 258
case_08, 33, Realizable, 0, 0.000, 0.053, 114.948, 7.073, 0
case_08, 34, Stopped, 1, no_output, no_output, 176.530, 9.758, no_output
case_08, 35, Unrealizable, 0, 0.000, 0.072, 0.320, 0.269, 131
case_08, 36, Realizable, 0, 0.000, 0.026, 0.688, 0.335, 0
case_08, 37, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
case_08, 38, Stopped, 6, no_output, no_output, 323.360, 9.759, no_output
case_08, 39, Stopped, 6, no_output, no_output, 610.410, 9.760, no_output
case_08, 40, Stopped, 1, no_output, no_output, 174.890, 9.755, no_output
case_08, 41, Stopped, 124, no_output, no_output, 1800.130, 1.584, no_output
case_08, 42, Realizable, 0, 0.000, 0.073, 0.546, 0.281, 130
case_08, 43, Unrealizable, 0, 0.000, 0.071, 93.378, 2.332, 32771
case_08, 44, Stopped, 1, no_output, no_output, 938.010, 9.761, no_output
case_08, 45, Unrealizable, 0, 0.000, 0.075, 0.573, 0.286, 131
case_08, 46, Realizable, 0, 0.000, 0.072, 0.490, 0.281, 130
case_08, 47, Realizable, 0, 0.000, 0.026, 0.035, 0.256, 0
case_08, 48, Stopped, 1, no_output, no_output, 171.400, 9.756, no_output
case_08, 49, Realizable, 0, 0.000, 0.050, 0.091, 0.264, 0
case_08, 50, Stopped, 124, no_output, no_output, 1800.620, 6.621, no_output
case_09, 01, Realizable, 0, 0.000, 0.075, 6.277, 0.378, 514
case_09, 02, Stopped, 1, no_output, no_output, 1047.010, 9.761, no_output
case_09, 03, Stopped, 1, no_output, no_output, 151.950, 9.758, no_output
case_09, 04, Unrealizable, 0, 0.000, 0.075, 9.018, 0.669, 515
case_09, 05, Stopped, 1, no_output, no_output, 661.940, 9.761, no_output
case_09, 06, Stopped, 1, no_output, no_output, 148.680, 9.758, no_output
case_09, 07, Stopped, 1, no_output, no_output, 185.890, 9.761, no_output
case_09, 08, Unrealizable, 0, 0.000, 0.074, 10.792, 0.702, 515
case_09, 09, Stopped, 124, no_output, no_output, 1800.580, 7.000, no_output
case_09, 10, Stopped, 124, no_output, no_output, 1800.730, 8.237, no_output
case_09, 11, Stopped, 1, no_output, no_output, 1011.670, 9.764, no_output
case_09, 12, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
case_09, 13, Stopped, 6, no_output, no_output, 629.600, 9.760, no_output
case_09, 14, Stopped, 1, no_output, no_output, 656.000, 9.761, no_output
case_09, 15, Unrealizable, 0, 0.000, 0.060, 24.585, 1.345, 515
case_09, 16, Stopped, 1, no_output, no_output, 715.960, 9.760, no_output
case_09, 17, Unrealizable, 0, 0.000, 0.059, 9.106, 0.696, 515
case_09, 18, Stopped, 124, no_output, no_output, 1800.320, 3.633, no_output
case_09, 19, Stopped, 1, no_output, no_output, 218.390, 9.758, no_output
case_09, 20, Stopped, 1, no_output, no_output, 128.160, 9.751, no_output
case_09, 21, Stopped, 1, no_output, no_output, 168.100, 9.745, no_output
case_09, 22, Realizable, 0, 0.000, 0.040, 0.154, 0.275, 0
case_09, 23, Stopped, 1, no_output, no_output, 131.960, 9.758, no_output
case_09, 24, Stopped, 1, no_output, no_output, 191.730, 9.738, no_output
case_09, 25, Realizable, 0, 0.000, 0.019, 9.844, 0.854, 0
case_09, 26, Stopped, 1, no_output, no_output, 128.580, 9.736, no_output
case_09, 27, Stopped, 1, no_output, no_output, 146.100, 9.754, no_output
case_09, 28, Stopped, 124, no_output, no_output, 1800.500, 9.612, no_output
case_09, 29, Stopped, 1, no_output, no_output, 158.230, 9.758, no_output
case_09, 30, Stopped, 124, no_output, no_output, 1800.420, 8.100, no_output
case_09, 31, Stopped, 124, no_output, no_output, 1800.350, 4.856, no_output
case_09, 32, Stopped, 6, no_output, no_output, 688.760, 9.760, no_output
case_09, 33, Stopped, 1, no_output, no_output, 766.080, 9.760, no_output
case_09, 34, Stopped, 1, no_output, no_output, 245.170, 9.758, no_output
case_09, 35, Realizable, 0, 0.000, 0.038, 116.249, 7.833, 0
case_09, 36, Stopped, 1, no_output, no_output, 448.640, 9.765, no_output
case_09, 37, Stopped, 1, no_output, no_output, 210.160, 9.761, no_output
case_09, 38, Stopped, 124, no_output, no_output, 1800.410, 8.287, no_output
case_09, 39, Stopped, 1, no_output, no_output, 134.550, 9.758, no_output
case_09, 40, Stopped, 1, no_output, no_output, 136.160, 9.760, no_output
case_09, 41, Stopped, 124, no_output, no_output, 1800.340, 6.896, no_output
case_09, 42, Stopped, 1, no_output, no_output, 156.790, 9.758, no_output
case_09, 43, Stopped, 1, no_output, no_output, 140.570, 9.758, no_output
case_09, 44, Stopped, 124, no_output, no_output, 1800.430, 7.142, no_output
case_09, 45, Stopped, 1, no_output, no_output, 343.360, 9.758, no_output
case_09, 46, Stopped, 1, no_output, no_output, 125.720, 9.758, no_output
case_09, 47, Stopped, 124, no_output, no_output, 1800.440, 7.999, no_output
case_09, 48, Realizable, 0, 0.000, 0.057, 0.578, 0.289, 66
case_09, 49, Stopped, 1, no_output, no_output, 205.180, 9.758, no_output
case_09, 50, Stopped, 1, no_output, no_output, 178.250, 9.758, no_output
case_10, 01, Stopped, 1, no_output, no_output, 149.310, 9.758, no_output
case_10, 02, Stopped, 1, no_output, no_output, 137.470, 9.758, no_output
case_10, 03, Realizable, 0, 0.000, 0.021, 0.031, 0.256, 0
case_10, 04, Stopped, 1, no_output, no_output, 746.630, 9.760, no_output
case_10, 05, Stopped, 124, no_output, no_output, 1800.550, 7.412, no_output
case_10, 06, Realizable, 0, 0.000, 0.022, 0.032, 0.256, 0
case_10, 07, Stopped, 1, no_output, no_output, 852.410, 9.760, no_output
case_10, 08, Stopped, 1, no_output, no_output, 143.040, 9.758, no_output
case_10, 09, Stopped, 1, no_output, no_output, 163.150, 9.758, no_output
case_10, 10, Stopped, 1, no_output, no_output, 187.000, 9.758, no_output
case_10, 11, Stopped, 1, no_output, no_output, 152.100, 9.760, no_output
case_10, 12, Stopped, 1, no_output, no_output, 658.000, 9.759, no_output
case_10, 13, Realizable, 0, 0.000, 0.056, 14.436, 0.629, 514
case_10, 14, Realizable, 0, 0.000, 0.022, 0.029, 0.256, 0
case_10, 15, Stopped, 1, no_output, no_output, 157.140, 9.761, no_output
case_10, 16, Stopped, 1, no_output, no_output, 156.950, 9.761, no_output
case_10, 17, Stopped, 1, no_output, no_output, 197.450, 9.760, no_output
case_10, 18, Stopped, 124, no_output, no_output, 1800.240, 2.887, no_output
case_10, 19, Stopped, 1, no_output, no_output, 234.010, 9.760, no_output
case_10, 20, Stopped, 124, no_output, no_output, 1800.440, 5.639, no_output
case_10, 21, Realizable, 0, 0.000, 0.052, 0.842, 0.343, 0
case_10, 22, Stopped, 1, no_output, no_output, 198.610, 9.760, no_output
case_10, 23, Stopped, 1, no_output, no_output, 1016.080, 9.760, no_output
case_10, 24, Stopped, 124, no_output, no_output, 1800.300, 3.257, no_output
case_10, 25, Realizable, 0, 0.000, 0.027, 0.037, 0.256, 0
case_10, 26, Stopped, 1, no_output, no_output, 160.410, 9.758, no_output
case_10, 27, Unrealizable, 0, 0.000, 0.070, 13.117, 0.636, 8195
case_10, 28, Stopped, 1, no_output, no_output, 202.400, 9.758, no_output
case_10, 29, Stopped, 6, no_output, no_output, 313.990, 9.759, no_output
case_10, 30, Unrealizable, 0, 0.000, 0.072, 142.466, 2.961, 32771
case_10, 31, Stopped, 1, no_output, no_output, 171.610, 9.678, no_output
case_10, 32, Stopped, 1, no_output, no_output, 169.830, 9.758, no_output
case_10, 33, Realizable, 0, 0.000, 0.026, 0.036, 0.256, 0
case_10, 34, Unrealizable, 0, 0.000, 0.069, 23.718, 0.837, 11779
case_10, 35, Stopped, 1, no_output, no_output, 147.140, 9.764, no_output
case_10, 36, Stopped, 1, no_output, no_output, 234.310, 9.758, no_output
case_10, 37, Stopped, 1, no_output, no_output, 160.730, 9.667, no_output
case_10, 38, Stopped, 124, no_output, no_output, 1800.350, 3.737, no_output
case_10, 39, Stopped, 1, no_output, no_output, 192.320, 9.758, no_output
case_10, 40, Stopped, 1, no_output, no_output, 146.730, 9.758, no_output
case_10, 41, Unrealizable, 0, 0.000, 0.205, 112.960, 2.714, 32771
case_10, 42, Stopped, 1, no_output, no_output, 149.740, 9.758, no_output
case_10, 43, Realizable, 0, 0.000, 0.067, 1.580, 0.400, 0
case_10, 44, Unrealizable, 0, 0.000, 0.063, 30.300, 1.472, 1027
case_10, 45, Unrealizable, 0, 0.000, 0.071, 63.455, 0.945, 1027
case_10, 46, Stopped, 1, no_output, no_output, 178.240, 9.760, no_output
case_10, 47, Stopped, 1, no_output, no_output, 1113.050, 9.760, no_output
case_10, 48, Stopped, 1, no_output, no_output, 134.440, 9.760, no_output
case_10, 49, Stopped, 124, no_output, no_output, 1800.150, 4.396, no_output
case_10, 50, Stopped, 1, no_output, no_output, 718.110, 9.762, no_output
Single-Counter, counter_01, Realizable, 0, 0.000, 0.202, 0.263, 0.256, 13
Single-Counter, counter_02, Realizable, 0, 0.000, 0.065, 0.073, 0.256, 21
Single-Counter, counter_03, Realizable, 0, 0.000, 0.071, 0.082, 0.256, 37
Single-Counter, counter_04, Realizable, 0, 0.000, 0.071, 0.095, 0.258, 69
Single-Counter, counter_05, Realizable, 0, 0.000, 0.063, 0.194, 0.275, 133
Single-Counter, counter_06, Realizable, 0, 0.000, 0.061, 1.990, 0.411, 261
Single-Counter, counter_07, Realizable, 0, 0.000, 0.070, 46.915, 1.294, 517
Single-Counter, counter_08, Realizable, 0, 0.000, 0.063, 616.095, 7.785, 1029
Single-Counter, counter_09, Stopped, 1, no_output, no_output, 240.640, 9.759, no_output
Single-Counter, counter_10, Stopped, 1, no_output, no_output, 147.220, 9.746, no_output
Single-Counter, counter_11, Stopped, 1, no_output, no_output, 159.960, 9.759, no_output
Single-Counter, counter_12, Stopped, 1, no_output, no_output, 169.280, 9.764, no_output
Single-Counter, counter_13, Stopped, 1, no_output, no_output, 232.350, 9.763, no_output
Single-Counter, counter_14, NoResFile, , , , , , 
Single-Counter, counter_15, NoResFile, , , , , , 
Single-Counter, counter_16, NoResFile, , , , , , 
Single-Counter, counter_17, NoResFile, , , , , , 
Single-Counter, counter_18, NoResFile, , , , , , 
Single-Counter, counter_19, NoResFile, , , , , , 
Single-Counter, counter_20, NoResFile, , , , , , 
Double-Counter, counters_01, Realizable, 0, 0.000, 0.073, 0.082, 0.273, 16
Double-Counter, counters_02, Realizable, 0, 0.000, 0.063, 0.076, 0.273, 39
Double-Counter, counters_03, Realizable, 0, 0.000, 0.068, 0.143, 0.273, 121
Double-Counter, counters_04, Realizable, 0, 0.000, 0.076, 1.977, 0.340, 429
Double-Counter, counters_05, Realizable, 0, 0.000, 0.068, 163.932, 2.357, 1621
Double-Counter, counters_06, Stopped, 1, no_output, no_output, 319.370, 9.760, no_output
Double-Counter, counters_07, Stopped, 1, no_output, no_output, 250.180, 9.760, no_output
Double-Counter, counters_08, NoResFile, , , , , , 
Double-Counter, counters_09, NoResFile, , , , , , 
Double-Counter, counters_10, NoResFile, , , , , , 
Double-Counter, counters_11, NoResFile, , , , , , 
Double-Counter, counters_12, NoResFile, , , , , , 
Double-Counter, counters_13, NoResFile, , , , , , 
Double-Counter, counters_14, NoResFile, , , , , , 
Double-Counter, counters_15, NoResFile, , , , , , 
Double-Counter, counters_16, NoResFile, , , , , , 
Double-Counter, counters_17, NoResFile, , , , , , 
Double-Counter, counters_18, NoResFile, , , , , , 
Double-Counter, counters_19, NoResFile, , , , , , 
Double-Counter, counters_20, NoResFile, , , , , , 
nim_01, nim_01_01, Unrealizable, 0, 0.000, 0.073, 0.080, 0.273, 5
nim_01, nim_01_02, Realizable, 0, 0.000, 0.082, 0.093, 0.257, 8
nim_01, nim_01_03, Realizable, 0, 0.000, 0.078, 0.088, 0.257, 9
nim_01, nim_01_04, Realizable, 0, 0.000, 0.085, 0.100, 0.258, 10
nim_01, nim_01_05, Realizable, 0, 0.000, 0.079, 0.097, 0.258, 11
nim_01, nim_01_06, Realizable, 0, 0.000, 0.088, 0.119, 0.258, 12
nim_01, nim_01_07, Realizable, 0, 0.000, 0.096, 0.138, 0.258, 13
nim_01, nim_01_08, Realizable, 0, 0.000, 0.096, 0.176, 0.263, 14
nim_01, nim_01_09, Realizable, 0, 0.000, 0.109, 0.223, 0.262, 15
nim_01, nim_01_10, Realizable, 0, 0.000, 0.110, 0.278, 0.266, 16
nim_01, nim_01_11, Realizable, 0, 0.000, 0.126, 0.364, 0.269, 17
nim_01, nim_01_12, Realizable, 0, 0.000, 0.139, 0.499, 0.275, 18
nim_01, nim_01_13, Realizable, 0, 0.000, 0.155, 0.704, 0.282, 19
nim_01, nim_01_14, Realizable, 0, 0.000, 0.176, 0.886, 0.292, 20
nim_01, nim_01_15, Realizable, 0, 0.000, 0.207, 1.249, 0.302, 21
nim_01, nim_01_16, Realizable, 0, 0.000, 0.237, 1.482, 0.316, 22
nim_01, nim_01_17, Realizable, 0, 0.000, 0.270, 2.057, 0.333, 23
nim_01, nim_01_18, Realizable, 0, 0.000, 0.328, 2.899, 0.348, 24
nim_01, nim_01_19, Realizable, 0, 0.000, 0.372, 4.099, 0.366, 25
nim_01, nim_01_20, Realizable, 0, 0.000, 0.433, 4.450, 0.386, 26
nim_02, nim_02_01, Realizable, 0, 0.000, 0.286, 0.349, 0.257, 13
nim_02, nim_02_02, Unrealizable, 0, 0.000, 0.084, 0.117, 0.258, 22
nim_02, nim_02_03, Unrealizable, 0, 0.000, 0.082, 0.207, 0.264, 33
nim_02, nim_02_04, Unrealizable, 0, 0.000, 0.086, 0.451, 0.277, 46
nim_02, nim_02_05, Unrealizable, 0, 0.000, 0.102, 1.240, 0.305, 61
nim_02, nim_02_06, Unrealizable, 0, 0.000, 0.107, 2.681, 0.359, 78
nim_02, nim_02_07, Unrealizable, 0, 0.000, 0.115, 6.116, 0.453, 97
nim_02, nim_02_08, Unrealizable, 0, 0.000, 0.130, 13.166, 0.603, 118
nim_02, nim_02_09, Unrealizable, 0, 0.000, 0.152, 25.569, 0.844, 141
nim_02, nim_02_10, Unrealizable, 0, 0.000, 0.174, 49.254, 1.421, 166
nim_02, nim_02_11, NoResFile, , , , , , 
nim_02, nim_02_12, NoResFile, , , , , , 
nim_02, nim_02_13, NoResFile, , , , , , 
nim_02, nim_02_14, NoResFile, , , , , , 
nim_02, nim_02_15, NoResFile, , , , , , 
nim_02, nim_02_16, NoResFile, , , , , , 
nim_02, nim_02_17, NoResFile, , , , , , 
nim_02, nim_02_18, NoResFile, , , , , , 
nim_02, nim_02_19, NoResFile, , , , , , 
nim_02, nim_02_20, NoResFile, , , , , , 
nim_03, nim_03_01, Unrealizable, 0, 0.000, 0.289, 0.395, 0.260, 32
